DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2022-05-11 09:42:54+00:00,"update: a group of farmer and local voter from mabinay, negro orient held a ralli in respons to the brew alleg on the 2022 philippin nation elect last tuesday, may 10, 2022. #halalan2022 #phvote source: inquir https://t.co/vu8o8kqle0",en,"['Halalan2022', 'PHVote']",1,12,20,1
2022-05-11 09:42:22+00:00,i couldn’t agre more …. #halalan2022 #leni #ppcrv #comelec #pilipina https://t.co/oi3byigaba,en,"['HALALAN2022', 'Leni', 'PPCRV', 'Comelec', 'Pilipinas']",22,4930,15886,221
2022-05-11 09:40:09+00:00,"my onli comfort is that i am from iloilo, where i can be at peac and not care about the world whenev i go home. #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-11 09:39:45+00:00,"just in: presid candid leni robredo and vice presid candid kiko pangilinan are set to hold a thanksgiv ralli in liwasang aurora, quezon memori circl on friday, may 13th, 3:00 pm. #halalan2022 #phvote source: vp leni robredo",en,"['Halalan2022', 'PHVote']",1,9,32,1
2022-05-11 09:38:25+00:00,"i don’t care whoever thi lolo is voting. thi is devast and unforgivable. we deserv a better system. i hope the futur govern will address this. sorri but #comelec, shame on you! #halalan2022",en,"['Comelec', 'Halalan2022']",0,0,1,0
2022-05-11 09:38:19+00:00,"""thank you, 31 million."" lead presidenti bet bongbong marco hold a sign that read ""thank you, 31 million,"" as he greet support outsid hi campaign headquart in mandaluyong city. | via @inareformina #halalan2022 https://t.co/zdgjb9vyup",en,['Halalan2022'],60,26,156,66
2022-05-11 09:35:47+00:00,"breaking: place 4th in the vice presidenti race as of 4:17pm today, dr. willi ong express hi concess thi afternoon. in a twitter post, he congratul the marcos-dutert tandem who are elect frontrunners. #halalan2022 #phvote source: manila bulletin https://t.co/r9cmhyygjl",en,"['Halalan2022', 'PHVote']",1,46,45,0
2022-05-11 09:32:49+00:00,"carito said we'r like in a marvel multiverse. we have a big problem of misinform and disinform and to move forward, we need to accept that it' not simpl but a complic problem where solut would come from differ sectors. #halalan2022 #eleksyon2022 https://t.co/wwq7sqfkb2",en,"['Halalan2022', 'Eleksyon2022']",1,3,2,2
2022-05-11 09:29:17+00:00,"you haven’t learned, so we’ll not be silence!! #halalan2022 #onlytheyoung #lenikiko2022 https://t.co/ry38dwzjfu",en,"['Halalan2022', 'OnlyTheYoung', 'LeniKiko2022']",0,1,0,0
2022-05-11 09:27:51+00:00,"watch: ms. angela antonio address the circul bomb threat messages: ""if there are ani viral messag that should go around, it should be a viral messag from you tell everyon that you are happi to be here, that you are proud to be here."" #halalan2022 #phvote #ppcrv https://t.co/ris7aayd6g",en,"['Halalan2022', 'PHVote', 'PPCRV']",1,11,35,1
2022-05-11 09:23:42+00:00,time to mourn 😢😭👊♥️🇵🇭... #halalan2022. thi video never get old... thank you @smninew and #salamatprrd @rrd_davao. https://t.co/a3jrnyd8bd,en,"['Halalan2022', 'SalamatPRRD']",0,0,3,0
2022-05-11 09:22:07+00:00,"@maoiarroyo @markobacterio @jillrobredo @jpgrobredo @aikarobredo @lenirobredo i am so proud of my city, the naga citi who gave the countri great leaders!!!#halalan2022",en,['Halalan2022'],1,0,4,0
2022-05-11 09:21:22+00:00,ok my new favorit emoji special for #halalan2022 🖕🏽 🖕🏽 🖕🏽,en,['HALALAN2022'],0,0,1,0
2022-05-11 09:20:35+00:00,carito said there is a provis in the philippin civil code that would allow voter to file a case if they were inconvenienc in the exercis of their right to vote or were disenfranchised. #halalan2022 #eleksyon2022 https://t.co/kckcqgwhl7,en,"['Halalan2022', 'Eleksyon2022']",1,0,1,0
2022-05-11 09:17:01+00:00,"vp @lenirobredo and senat @kikopangilinan will be express their gratitud to support and volunt in the 'tayo ang liwanag' gather in quezon citi circl thi friday, may 13, from 5-8pm. #halalan2022 | via @jervismanahan https://t.co/c2qvveiosa",en,['Halalan2022'],41,607,4009,127
2022-05-11 09:16:59+00:00,averia agre that the comelec should be held account for all the inconveni caus to the elector on elect day. #philippin #halalan2022 #eleksyon2022 https://t.co/4at9izoqta,en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 09:16:38+00:00,need some cash fast and easy? octopu group pay out the highest of anyon for quick easi surveys! https://t.co/4s7bvp9fp1 #halalan2022 #doctorwho #isl #trusttheprocess #avlliv #wayv #avatarthewayofwat https://t.co/iofw7fhcqq,en,"['Halalan2022', 'DoctorWho', 'isles', 'TrustTheProcess', 'AVLLIV', 'WayV', 'AvatarTheWayOfWater']",0,0,0,0
2022-05-11 09:16:04+00:00,ppcrv receiv 17 pct of elect return so far #halalan2022 https://t.co/m02j3famay,en,['Halalan2022'],0,1,13,1
2022-05-11 09:15:32+00:00,kontra daya said comelec and it partner should be held account for the technic issu particularli with the breakdown of vote count machines. #philippin #halalan2022 #eleksyon2022 https://t.co/1kx2vib5uu,en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,2,0
2022-05-11 09:14:37+00:00,share a post by john zamora for all those #kakampink na nalulungkot. “do not polic how peopl feel. rest. show up when the time comes.“ #tinikngrosa #halalan2022 #eleksyon2022 https://t.co/key7okw7rh,en,"['kakampinks', 'tinikngrosas', 'halalan2022', 'Eleksyon2022']",0,1,5,0
2022-05-11 09:14:32+00:00,"vp @lenirobredo and senat @kikopangilinan will be express their gratitud to support and volunt in the 'tayo ang liwanag' gather in quezon citi circl thi friday, may 13, from 5-8pm. #halalan2022 @abscbnnew https://t.co/luhuvrxwd2",en,['Halalan2022'],6,83,617,8
2022-05-11 09:14:22+00:00,"mogato: ""dutert will step down from power next month but hi legaci in damag democraci will linger., he help bring marco back to power."" #pressoneph #halalan2022 read manni mogato' column here: https://t.co/4sjka1ajnr",en,"['PressOnePH', 'Halalan2022']",0,0,1,0
2022-05-11 09:11:02+00:00,i badli want thi thread to resurfac pleas help me. 2021 pa tong post pero that' how earli i want peopl to wake up #halalanph2022 #halalan2022 #eleksyon2022,en,"['HalalanPH2022', 'HALALAN2022', 'Eleksyon2022']",0,0,0,0
2022-05-11 09:10:20+00:00,"carito said that when the discrep dure the random manual audit exceed 10, then it would be subject to root caus analysi but below 10, the result would be accepted. #philippin #halalan2022 #eleksyon2022 https://t.co/uka0pg1bju",en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 09:10:02+00:00,"hello! i’m a ppcrv volunt and i’m ask everyon to refrain spread unverifi information. there are bunch of news channel and journalist on standbi 24/7. also, stop tweet about ppcrv count inform without credibl receipts. thank you! #ppcrv2022 #halalan2022",en,"['PPCRV2022', 'Halalan2022']",0,21,82,0
2022-05-11 09:10:00+00:00,bicolano back robredo' call to continu fight for good govern #halalan2022 https://t.co/gj2ill01du,en,['Halalan2022'],6,55,593,5
2022-05-11 09:09:23+00:00,"padilla, legarda, and tulfo still remain as the top 3 senatori bets. #halalan2022 https://t.co/tm8uyaftk3",en,['Halalan2022'],1,0,0,0
2022-05-11 09:06:59+00:00,"hettiarachchi said anfrel had 15 observ on e-day visit 197 cluster poll precincts. he said elect are not just about the elect day, it' the entir process includ voter registration, parti registration, campaign and others. #halalan2022 #eleksyon2022 https://t.co/lgedkrolbw",en,"['Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 09:05:52+00:00,"look: volunt for the 5:00pm batch prepar for the next set of er encoding. the brief wa creativ presid by the puppet sikat del sol, provid a light and enjoy environ for the volunt to work on. #halalan2022 #phvote #ppcrv https://t.co/b2m0ielkdq",en,"['Halalan2022', 'PHVote', 'PPCRV']",1,6,27,0
2022-05-11 09:05:03+00:00,"congratulation, @bongbongmarcos!! make philippin great again. prove me wrong that you were the best choic as i vote for lacson. #halalanph2022 #halalan2022",en,"['HalalanPH2022', 'HALALAN2022']",2,0,2,0
2022-05-11 09:04:01+00:00,"they describ the elect irregular as a ""threat to our sacr right to particip in a democracy."" #halalan2022",en,['Halalan2022'],0,3,65,0
2022-05-11 09:04:00+00:00,"just in. an admin offic in up take a stand. up lo baño offic of the vice chancellor for student affair (ovcsa) call to ""defend history"", tell constitu to be vigil as the outcom of the 2022 elect unfolds. #halalan2022 https://t.co/naqrc2iak7",en,['Halalan2022'],3,893,3635,149
2022-05-11 09:03:23+00:00,"it hasn’t been a week sinc the elect ended, and you’r alreadi red-tag student who are express their frustrat from the blatant irregular that transpir dure the election?!?!? whi are you so scare of them when all they want is accountability. #halalan2022",en,['HALALAN2022'],0,6,6,0
2022-05-11 09:03:19+00:00,the major of peopl in the philippin who wish leni robredo won instead of bbm. #eleksyon2022 #halalan2022,en,"['Eleksyon2022', 'HALALAN2022']",0,0,2,0
2022-05-11 09:01:50+00:00,"nice one, @reuters! and for what it worth, he did not win via landslide; he cheated. #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-11 09:00:53+00:00,averia said namfrel ha been advoc for a more transpar system with the shift of the #philippin to an autom system. #halalan2022 #eleksyon2022 https://t.co/typs47lofb,en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 09:00:44+00:00,the elect of marco in the philippin and the death rattl of democraci #halalan2022 #eleksyon2022 #martiallaw #marcos #phillipin #manila #phillipin https://t.co/wcs3wudhq,en,"['Halalan2022', 'Eleksyon2022', 'MartialLaw', 'Marcoses', 'Phillipine', 'Manila', 'Phillipines']",0,1,1,0
2022-05-11 09:00:33+00:00,heart of who???? 14 million people?? hahahahahahaha okay #halalan2022,en,['HALALAN2022'],1,0,0,0
2022-05-11 09:00:02+00:00,next admin need experienc cabinet to face econ problems: busi group #halalan2022 https://t.co/mdbnewcx9,en,['Halalan2022'],6,7,26,5
2022-05-11 08:58:24+00:00,carito said the commiss on elect (comelec) ha to explain whi it took a longer time for the vote count machin to be repair and the sd card to be replaced. #philippin #halalan2022 #eleksyon2022 https://t.co/mkx018xm6q,en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,1,0
2022-05-11 08:58:22+00:00,"i rememb spend the valentine' day do my requir and listen to sir @cheldiokno on a podcast, ye it' the podcast about the marco era and that' when he click on me. i wa alreadi admir him that time but he just click at that moment. #halalan2022",en,['Halalan2022'],1,0,1,0
2022-05-11 08:57:43+00:00,"go through differ stage of shock. next, 6 year of escap from thi dread reality. #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-11 08:56:07+00:00,kontra daya said transpar mechan should be put in place to address credibl issu and gap in the #elections. #philippin #halalan2022 #eleksyon2022 https://t.co/xaax4vysel,en,"['elections', 'Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 08:55:52+00:00,"update: the nboc ha suspend the canvass session until 7 p.m., as they wait to receiv more cocs. #halalan2022 https://t.co/q9wu8vs24p",en,['Halalan2022'],1,0,0,0
2022-05-11 08:54:46+00:00,"the philippin ha been use vote tabul for 12 year now. ""thi is the first time that voter are realli adamant...they'l wait for the machin to be repaired... that they be the one to insert the ballot into the vcm..."" -ona caritos, @lente_ph exec. director #halalan2022",en,['HALALAN2022'],0,1,0,0
2022-05-11 08:50:03+00:00,natsit: dr. willi ong ha also conced from the vice presidenti race for #halalan2022. | via @gmanew https://t.co/fexxdy97xz,en,['Halalan2022'],0,0,3,0
2022-05-11 08:49:30+00:00,averia said these #elect were more emotional. a lot of voter are emot invest in the elections. #halalan2022 #eleksyon2022 #philippin https://t.co/zwdry1banj,en,"['elections', 'Halalan2022', 'Eleksyon2022', 'Philippines']",1,0,2,0
2022-05-11 08:49:24+00:00,#halalan2022 #electionph2022 is a rig circu trick https://t.co/1vngihmfen,en,"['Halalan2022', 'ElectionPH2022']",0,0,0,0
2022-05-11 08:48:38+00:00,just leav it here … #pilipina #halalan2022 #leni #ppcrv #neveragain https://t.co/ocifyg48om,en,"['Pilipinas', 'HALALAN2022', 'Leni', 'PPCRV', 'NeverAgain']",4,146,670,13
2022-05-11 08:47:39+00:00,just in: the chines embassi say that china will continu to work with the philippin under a marco presidency. #halalan2022 https://t.co/nnmfm4ag61,en,['Halalan2022'],1,0,0,0
2022-05-11 08:45:18+00:00,“can you help us too? can we fight together?” #tinikngrosa #halalan2022 #eleksyon2022 https://t.co/nowmq0kbaw,en,"['tinikngrosas', 'halalan2022', 'Eleksyon2022']",1,0,1,0
2022-05-11 08:42:57+00:00,ona carito of lent said the result of the #elect were credibl but they have reserv until they have conduct their random manual audit. #halalan2022 #eleksyon2022 https://t.co/kpz54495rd,en,"['elections', 'Halalan2022', 'Eleksyon2022']",1,0,1,0
2022-05-11 08:40:46+00:00,"#halalan2022 #bbmsarauniteam the filipino have decid that the futur of the philippin is in the hand of the eagl and the tiger. bbm and sara, continu what your father started. https://t.co/vlfwqr0p9b https://t.co/gjl3fjnlkd",en,"['Halalan2022', 'BBMSaraUNITEAM']",0,0,0,0
2022-05-11 08:39:31+00:00,it’ been 2 day pero bat ganun. 🥺 #halalan2022,en,['Halalan2022'],1,0,4,0
2022-05-11 08:38:49+00:00,the former senat stress that the new term that will be given to her by filipino voter ha inspir her to work even harder for the futur gener continu it here: https://t.co/gembwjrtkq #lorenlegarda #halalan2022 #senat #eleksyon2022,en,"['LorenLegarda', 'Halalan2022', 'Senator', 'Eleksyon2022']",0,0,0,0
2022-05-11 08:38:29+00:00,"wardl said that in general, there were no signific gap in the elector process in the #philippines. #halalan2022 #eleksyon2022 https://t.co/o9qmnp9znj",en,"['Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 08:36:25+00:00,"watch: @ppcrv_live say to releas match rate between physical, digit elect return from #halalan2022 thursday | via @davinci_maru https://t.co/zfv2modkzg",en,['Halalan2022'],0,22,70,4
2022-05-11 08:36:19+00:00,peter wardl of carter center said it wa impress to see widespread level of particip across the countri despit the elect be conduct amid the backdrop of a pandemic. #halalan2022 #eleksyon2022 https://t.co/lesnedeioa,en,"['Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-11 08:36:08+00:00,"former comelec chair and elect mayor benjamin abalo sr., continue: https://t.co/vhaczn6dnn #halalan2022 #mandaluyong #abalo #eleksyon2022 #comelec",en,"['Halalan2022', 'Mandaluyong', 'Abalos', 'Eleksyon2022', 'COMELEC']",0,0,0,0
2022-05-11 08:35:57+00:00,"the canvass end at 5 a.m. today led by atty. edgar feliciano aringay, who stood at chairman and atty. marilyn cynthia fatima continue: https://t.co/wvikvenqdg #fyp #opinyonnew #comelec #laspina #halalan2022 #eleksyon2022",en,"['fyp', 'OpinyOnnews', 'COMELEC', 'Laspinas', 'halalan2022', 'Eleksyon2022']",0,0,0,0
2022-05-11 08:35:50+00:00,"so i’v been have palpit at random time sinc yesterday and i don’t feel okay #election2022ph #halalan2022 #eleksyon202 ha given me realli bad emot stress, thi hasn’t happen to me sinc 2017/2018 i need a break",en,"['Election2022PH', 'Halalan2022', 'Eleksyon202']",0,0,0,1
2022-05-11 08:35:42+00:00,"all thi time, it is not leni vs. bongbong not leni vs. comelec and definitely, not leni vs. fake new it wa us vs. fake new and disinformation. and we lost grounds. 🥹🥹 right time, but we are outnumbered. patawad mga biktima ng ml, ambili nila nakalimot. #halalan2022",en,['Halalan2022'],0,1,8,1
2022-05-11 08:35:05+00:00,congressman antonio calixto and 12 re-elect citi councilor in today' proclam at the cuneta astrodome. continu reading: https://t.co/hd8hk6nbbt #halalan2022 #eleksyon2022 #fyp #pasay #lgu #calixto,en,"['halalan2022', 'Eleksyon2022', 'fyp', 'Pasay', 'LGU', 'Calixto']",0,0,0,0
2022-05-11 08:35:04+00:00,@jacquemanabat ppcrv receiv 17 percent of elect return so far #halalanresult #halalan2022 https://t.co/1bb30z6sxn,en,"['HalalanResults', 'Halalan2022']",0,13,125,9
2022-05-11 08:34:52+00:00,announc ‼️‼️ announc ‼️‼️ opinyon metro e-newspap edit is now avail ‼️‼️ basahin dito: 👇👇 https://t.co/zgere6zegz https://t.co/zgere6zegz #opinyon #emagazin #halalan2022 #eleksyon2022 #new #lenirobredo #bbm,en,"['OpinYon', 'emagazine', 'Halalan2022', 'Eleksyon2022', 'News', 'LeniRobredo', 'BBM']",0,0,0,0
2022-05-11 08:33:45+00:00,#halalan2022 result say a lot about the philippin educ system. look like we'r get worse--may daya o wala. https://t.co/uxgiqjdhqk,en,['Halalan2022'],0,0,0,0
2022-05-11 08:32:44+00:00,"hettiarachchi said (1) the secreci of the ballot wa not taken seriously, (2) mechan in place are pointless if peopl don't trust the system and the authority, and (3) vote buy wa larg scale. #halalan2022 #eleksyon2022 https://t.co/1h0stxxbnj",en,"['Halalan2022', 'Eleksyon2022']",1,0,2,0
2022-05-11 08:32:34+00:00,"just in: dr. willi ong conced in the vice presidenti race. he rank 4th overall, with 1, 848, 431 votes. #halalan2022 https://t.co/grjlfblspg",en,['Halalan2022'],1,0,1,0
2022-05-11 08:30:51+00:00,you also want to help the poor but some kakampink are alreadi select unifi and will offer help for kakampink only. ?? you'r proud of be unit but you'r isol mani peopl 😪#eleksyon2022 #halalan2022,en,"['Eleksyon2022', 'HALALAN2022']",0,0,0,0
2022-05-11 08:30:51+00:00,"if kakampink will still insist and forc vp leni to be the presid (through protest and rallies) after how mani confirm and recounts, then where' your 'democracy' and what' the point of peopl voting. #eleksyon2022 #halalan2022",en,"['Eleksyon2022', 'Halalan2022']",1,0,0,0
2022-05-11 08:30:44+00:00,good news: no irregular in vote turnout! the parish pastor council for respons vote (ppcrv) doe not see ani irregular in the vote turnout that it personnel have been monitor so far. story: https://t.co/n6ukb3swh0 #flyingketchup #halalan2022 https://t.co/yd2e8yj5lw,en,"['FlyingKetchup', 'Halalan2022']",2,1,6,1
2022-05-11 08:29:14+00:00,good afternoon #halalan2022 https://t.co/3oehvi4zid,en,['HALALAN2022'],0,0,2,0
2022-05-11 08:28:30+00:00,anfrel secretari gener rohana hettiarachchi rais sever key issu observ in the conduct of #elect in the #philippines. #halalan2022 #eleksyon2022 https://t.co/kt73jbcfqo,en,"['elections', 'Philippines', 'Halalan2022', 'Eleksyon2022']",1,0,1,0
2022-05-11 08:27:29+00:00,abscbnnews: beauti queen congratul leren bautista on elect win #halalan2022 https://t.co/ia2gcpa7t9,en,['Halalan2022'],0,0,1,0
2022-05-11 08:27:29+00:00,abscbnnews: beauti queen congratul leren bautista on elect win #halalan2022 https://t.co/ia2gcprikh,en,['Halalan2022'],0,0,0,0
2022-05-11 08:26:30+00:00,"watch: @ppcrv_live say to releas match rate between physical, digit elect return from #halalan2022 thursday | via @davinci_maru https://t.co/t9a6fjnl9q",en,['Halalan2022'],3,57,298,14
2022-05-11 08:22:46+00:00,"end my shift today for 2nd day. until friday, volunteers! cheer to transparency. #tatakppcrv #ppcrvproud #volunteersinact #ppcrv #ppcrv2022 #halalan2022 @ppcrv_live https://t.co/olhgxg4gda",en,"['tatakPPCRV', 'PPCRVproud', 'VolunteersInAction', 'PPCRV', 'PPCRV2022', 'Halalan2022']",2,0,8,0
2022-05-11 08:21:27+00:00,"it wa never about the candidate. it’ about the peopl and the country. that’ democracy. don’t be a fanatic, it will distort on how you view the result. #halalan2022 #eleksyon2022",en,"['Halalan2022', 'Eleksyon2022']",0,0,1,0
2022-05-11 08:20:00+00:00,"dfa: 'record-high' 550,000 pinoy particip in oversea absente vote #halalan2022 https://t.co/ck0mkaak3q",en,['Halalan2022'],1,5,33,1
2022-05-11 08:18:35+00:00,"@ppcrv_live say to releas match rate between physical, digit elect return from #halalan2022 thursday @abscbnnew https://t.co/fvcvnulh",en,['Halalan2022'],0,2,8,0
2022-05-11 08:18:31+00:00,"the reason whi we have thi elect is for the peopl to choos who will lead the country. the fact that mani peopl choos marco doesn't mean they are bobo. if your bet did not won, then just support the majority' choice. everyon can be different. #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-11 08:16:35+00:00,thi is a nation heartbreak. #halalan2022,en,['Halalan2022'],0,0,0,0
2022-05-11 08:15:49+00:00,our heartfelt congratul for win anoth term senator-elect @risahontiveros. from pinoy plu @plhivresponse. #r1sapa #risahontivero #halalan2022 #eleksyon2022 https://t.co/rwjawknfej,en,"['R1saPa', 'RisaHontiveros', 'Halalan2022', 'Eleksyon2022']",0,0,14,0
2022-05-11 08:14:09+00:00,"just in: nation secur advis hermogen esperon jr. claim that there were more than 20,000 attempt to hack the elect system. he also say that he believ the may 9 elect were “much in order”. #halalan2022 https://t.co/kjblgzeier",en,['Halalan2022'],1,0,0,0
2022-05-11 08:13:33+00:00,@tswiftupdate_ph @taylorswift13 thank you @taylorswift13 for thi song! #onlytheyoung #halalan2022 #eleksyon2022,en,"['onlytheyoung', 'halalan2022', 'eleksyon2022']",0,0,1,0
2022-05-11 08:12:56+00:00,"update: on wednesday, brett blackshaw of the us embassi in the philippin paid a visit to the ppcrv command center at the ust quadricentenni pavilion. #halalan2022 #phvote #ppcrv https://t.co/ywn6tkpidp",en,"['Halalan2022', 'PHVote', 'PPCRV']",1,66,101,3
2022-05-11 08:11:24+00:00,1 minut mark and the big bad man with hi big man clan their hand are stain with red oh how they quickli they forget the injustic of marcos onli the young - taylor swift (youth for leni robredo) https://t.co/ol3txqmgjo #lenikiko2022 #halalan2022,en,"['LeniKiko2022', 'Halalan2022']",1,0,2,0
2022-05-11 08:10:03+00:00,"hi! if you are look for a platform to publish your muse and fear brought upon by the #halalan2022, we are open. kapit lang!",en,['Halalan2022'],0,4,7,0
2022-05-11 08:09:43+00:00,rodriguez also say that the marco camp is look forward to an earlier proclam and that marco jr. will face the press himself “anytim soon”. #halalan2022 https://t.co/bvvgnzcryf,en,['Halalan2022'],1,0,0,0
2022-05-11 08:09:16+00:00,adarna hous is current offer five kid-friendli pictur book as part of their #neveragain book bundl at 20% off. #eleksyon2022 #halalan2022 https://t.co/1gtupvezgp,en,"['NeverAgain', 'Eleksyon2022', 'HALALAN2022']",0,7,10,2
2022-05-11 08:09:02+00:00,"breaking: pantao ragat, a town in lanao del nort of northern mindanao sole vote for robredo give her 9,842 vote while rival marcos, moreno, paquiao and lacson fail to win even a singl vote. #halalan2022 #phvote source: rappler",en,"['Halalan2022', 'PHVote']",1,13,44,3
2022-05-11 08:08:22+00:00,@manilabulletin it head @artsamaniego educ bobo #kakampink as to whi there are 327 provinc in the @comelec nation canvass report. appar these mrs. leni robredo support are use it as proof of irregular which ppcrv so far say there' none #halalan2022 https://t.co/uwjox2tii4,en,"['Kakampink', 'Halalan2022']",0,1,2,0
2022-05-11 08:05:24+00:00,just in: the camp of presidenti candid bongbong marco have alreadi claim their victori even if the offici result of the elect is yet to be announced. #halalan2022 #phvote source: inquir,en,"['Halalan2022', 'PHVote']",1,60,67,3
2022-05-11 08:02:07+00:00,"atm: presumpt presid bongbong marcos’ chief of staff and spokesman, atty. vic rodriguez, hold 2nd presscon sinc #halalan2022. https://t.co/3unmcdzurp",en,['Halalan2022'],0,4,22,1
2022-05-11 08:00:35+00:00,"#watch: #youth group sing #lenirobredo' #campaign #song #rosa in front of #comelec offic in intramuros, #manila. | via @jervismanahan #halalan2022 #elections2022",en,"['WATCH', 'youth', 'LeniRobredo', 'Campaign', 'song', 'Rosas', 'Comelec', 'manila', 'Halalan2022', 'Elections2022']",0,0,1,0
2022-05-11 08:00:08+00:00,kakampink. the #solidnorth is not a myth 🇵🇭👊🏻 #halalan2022 #bbmsarauniteam https://t.co/hd9fu7uobx,en,"['SolidNorth', 'Halalan2022', 'BBMSaraUNITEAM']",0,1,2,0
2022-05-11 08:00:00+00:00,"the philippin consul in chicago ha complet it ballot count for the philippin presidenti polls. as conni macatula-d leon tell us, former senat @bongbongmarcos. lead in the race there. #tfcnew #halalan2022 watch: https://t.co/tlcxpczgno https://t.co/l7d87xhxlq",en,"['TFCNews', 'Halalan2022']",0,0,0,0
2022-05-11 07:59:33+00:00,watch: what happen in the philippin #elections? learn from the find of elect observ groups. #philippin #halalan2022 #eleksyon2022 https://t.co/9hnwhgcehj,en,"['elections', 'Philippines', 'Halalan2022', 'Eleksyon2022']",1,3,2,0
2022-05-11 07:56:42+00:00,the pinki on socm continu to call peopl 'bobo' & 'shunga' for not side with their momma. they still don't get the fact that they were one of the biggest factor whi they lost. #halalan2022 #presidentbbm ❤️ #vpsara 💚,en,"['Halalan2022', 'PresidentBBM', 'VPSara']",0,0,2,0
2022-05-11 07:56:25+00:00,‘hindi tayo nabigo’: robredo campaign anthem ‘rosas’ updat with new lyric amid #halalan2022 result - https://t.co/sacpqirsti,en,['Halalan2022'],0,0,9,0
2022-05-11 07:56:24+00:00,list: celebr who fell short in #halalan2022 - https://t.co/soxleh7wc3,en,['Halalan2022'],0,1,0,0
2022-05-11 07:56:15+00:00,"ppcrv ha receiv 17.4% of elect returns, as of 2:35pm. mostli from ncr. none yet from visayas, mindanao, and overseas. | via @jacquemanabat #halalanresult #halalan2022 related: https://t.co/ikw87lymrf https://t.co/94pj9mgeii",en,"['HalalanResults', 'Halalan2022']",14,244,1185,43
2022-05-11 07:56:01+00:00,"🇵🇭🗳️ what happen in the #philippineelections2022? tune in for a debrief with @int_idea, @upsahalalan & @upd_polsci and hear from #elect observ group @cartercenter,@kontradaya, @lente_ph, @namfrel & @anfrel! watch live 📺⬇️ #halalan2022 https://t.co/gh2nx2uupb",en,"['PhilippineElections2022', 'election', 'HALALAN2022']",1,8,4,2
2022-05-11 07:55:12+00:00,"padilla, legarda, and tulfo still remain as the top 3 senatori bets. #halalan2022 https://t.co/m2dhozgk5t",en,['Halalan2022'],1,0,0,0
2022-05-11 07:54:25+00:00,the reason whi chel diokno doesn't win elect in the ph is mayb becaus of hi similar with the late presid pnoy. magkahawig sila eh sa kilo at itsura... major of the peopl esp. elderli ayaw kay pnoy henc whi they did'nt for him. #cheldiokno #halalan2022,en,"['ChelDiokno', 'HALALAN2022']",0,0,0,0
2022-05-11 07:54:24+00:00,how far off are the survey firm from the current comelec count? octa current closest to the jr/leni split (w/in moe) but did not show that mp would overtak isko - grant the firm obvious can’t factor in late switch in the final week. #halalan2022 #eleksyon2022 https://t.co/abemermmh2,en,"['Halalan2022', 'Eleksyon2022']",2,7,22,5
2022-05-11 07:53:46+00:00,back to you madamme. 🙊 #eleksyon2022 #halalan2022 #nle2022,en,"['Eleksyon2022', 'Halalan2022', 'NLE2022']",1,0,1,0
2022-05-11 07:53:07+00:00,.@jamelaaisha explain whi thi race is the most consequenti elections. #halalan2022 https://t.co/2rclvlgxtg,en,['HALALAN2022'],0,0,0,0
2022-05-11 07:51:36+00:00,just in: ncr mayor have been proclaimed. #halalan2022 https://t.co/fzpyevy8ia,en,['Halalan2022'],1,0,0,0
2022-05-11 07:50:40+00:00,the senat and the congress should alway be the embodi of our country—th true represent of the filipino people. it is disappoint to see dynasti and incompet candid gain power in #halalan2022. we need elector reform now.,en,['Halalan2022'],0,0,1,0
2022-05-11 07:50:25+00:00,"#halalan2022 predict! correct answer: faisal mangondato current statu (98.26% transmitted) mangondato 257,873 abella 113,200 de guzman 92,027 gonzal 89,057 montemayor 59,922 seven in ten respond got thi incorrectly!",en,['Halalan2022'],0,0,1,0
2022-05-11 07:50:00+00:00,beauti queen congratul leren bautista on elect win #halalan2022 https://t.co/zoa4bamnea,en,['Halalan2022'],0,1,11,0
2022-05-11 07:50:00+00:00,beauti queen congratul leren bautista on elect win #halalan2022 https://t.co/zoa4ba5bpa,en,['Halalan2022'],0,0,6,0
2022-05-11 07:49:24+00:00,"just in: dfa say oversea absente vote wa successful, break 2016’ voter turnout. #halalan2022 https://t.co/e4oxcgopc",en,['Halalan2022'],1,0,0,0
2022-05-11 07:48:31+00:00,"#halalan2022 predict! correct answer: under 17,500,000 current status: marco ahead by 16,270,499 (98.26% transmitted) more than six out of ten peopl got thi right!",en,['Halalan2022'],0,0,0,0
